year,division,income,weights
2014,North Central,200180.1621,0.000535443
2014,North Central,12511.26013,0.000535443
2014,North Central,101591.4323,0.000535443
2014,North Central,96086.47783,0.000535443
2014,North Central,12010.80973,0.000535443
2014,North Central,459413.4721,0.000535443
2014,North Central,79081.17306,0.000535443
2014,North Central,59653.68832,0.000535443
2014,North Central,38034.23081,0.000535443
2014,North Central,78070.26324,0.000535443
2014,North Central,30627.56481,0.000535443
2014,North Central,124211.7906,0.000535443
2014,North Central,22219.998,0.000535443
2014,North Central,49044.13973,0.000535443
2014,North Central,25022.52027,0.000535443
2014,North Central,182213.9926,0.000535443
2014,North Central,39335.40186,0.000535443
2014,North Central,32529.27635,0.000535443
2014,North Central,207586.8281,0.000535443
2014,North Central,6505.85527,0.000535443
2014,North Central,41537.38365,0.000535443
2014,North Central,19217.29557,0.000535443
2014,North Central,134120.7086,0.000535443
2014,North Central,49044.13973,0.000535443
2014,North Central,25022.52027,0.000535443
2014,North Central,84676.20859,0.000535443
2014,North Central,71063.95756,0.000535443
2014,North Central,5504.954459,0.000535443
2014,North Central,66359.72375,0.000535443
2014,North Central,52046.84216,0.000535443
2014,North Central,12010.80973,0.000535443
2014,North Central,35031.52838,0.000535443
2014,North Central,107696.9272,0.000535443
2014,North Central,120008.0072,0.000535443
2014,North Central,38034.23081,0.000535443
2014,North Central,107596.8372,0.000535443
2014,North Central,140126.1135,0.000535443
2014,North Central,121108.9981,0.000535443
2014,North Central,107096.3867,0.000535443
2014,North Central,64558.10229,0.000535443
2014,North Central,140126.1135,0.000535443
2014,North Central,185166.65,0.000535443
2014,North Central,43138.82494,0.000535443
2014,North Central,21018.91703,0.000535443
2014,North Central,61255.12962,0.000535443
2014,North Central,72705.43489,0.000535443
2014,North Central,17215.49394,0.000535443
2014,North Central,35031.52838,0.000535443
2014,North Central,42037.83405,0.000535443
2014,North Central,29326.39375,0.000535443
2014,North Central,6505.85527,0.000535443
2014,North Central,159243.319,0.000535443
2014,North Central,34030.62756,0.000535443
2014,North Central,179161.2451,0.000535443
2014,North Central,8707.837053,0.000535443
2014,North Central,16014.41297,0.000535443
2014,North Central,107596.8372,0.000535443
2014,North Central,34030.62756,0.000535443
2014,North Central,44339.90592,0.000535443
2014,North Central,41537.38365,0.000535443
2014,North Central,15043.53919,0.000535443
2014,North Central,200180.1621,0.000535443
2014,North Central,120008.0072,0.000535443
2014,North Central,155840.2562,0.000535443
2014,North Central,47142.42819,0.000535443
2014,North Central,70763.68732,0.000535443
2014,North Central,108297.4677,0.000535443
2014,North Central,224301.8717,0.000535443
2014,North Central,103292.9637,0.000535443
2014,North Central,14713.24192,0.000535443
2014,North Central,198178.3605,0.000535443
2014,North Central,8707.837053,0.000535443
2014,North Central,64057.65189,0.000535443
2014,North Central,18016.21459,0.000535443
2014,North Central,60054.04864,0.000535443
2014,North Central,12511.26013,0.000535443
2014,North Central,220198.1784,0.000535443
2014,North Central,38834.95146,0.000535443
2014,North Central,64558.10229,0.000535443
2014,North Central,19217.29557,0.000535443
2014,North Central,90081.07297,0.000535443
2014,North Central,30527.47473,0.000535443
2014,North Central,70063.05675,0.000535443
2014,North Central,64558.10229,0.000535443
2014,North Central,7306.575918,0.000535443
2014,North Central,19617.65589,0.000535443
2014,North Central,2041.837654,0.000535443
2014,North Central,12010.80973,0.000535443
2014,North Central,50045.04054,0.000535443
2014,North Central,19017.1154,0.000535443
2014,North Central,4804.323892,0.000535443
2014,North Central,30027.02432,0.000535443
2014,North Central,79081.17306,0.000535443
2014,North Central,124211.7906,0.000535443
2014,North Central,16214.59313,0.000535443
2014,North Central,33329.997,0.000535443
2014,North Central,35031.52838,0.000535443
2014,North Central,60054.04864,0.000535443
2014,North Central,49044.13973,0.000535443
2014,North Central,182213.9926,0.000535443
2014,North Central,55049.54459,0.000535443
2014,North Central,60054.04864,0.000535443
2014,North Central,12811.53038,0.000535443
2014,North Central,22019.81784,0.000535443
2014,North Central,24021.61946,0.000535443
2014,North Central,39335.40186,0.000535443
2014,North Central,17215.49394,0.000535443
2014,North Central,15814.23281,0.000535443
2014,North Central,88079.27134,0.000535443
2014,North Central,70163.14683,0.000535443
2014,North Central,35231.70854,0.000535443
2014,North Central,147132.4192,0.000535443
2014,North Central,60054.04864,0.000535443
2014,North Central,16014.41297,0.000535443
2014,North Central,121389.2503,0.000535443
2014,North Central,37984.18577,0.000535443
2014,North Central,16214.59313,0.000535443
2014,North Central,50045.04054,0.000535443
2014,North Central,194374.9374,0.000535443
2014,North Central,50045.04054,0.000535443
2014,North Central,121108.9981,0.000535443
2014,North Central,24021.61946,0.000535443
2014,North Central,19617.65589,0.000535443
2014,North Central,20018.01621,0.000535443
2014,North Central,16214.59313,0.000535443
2014,North Central,131318.1864,0.000535443
2014,North Central,163397.0574,0.000535443
2014,North Central,108297.4677,0.000535443
2014,North Central,82874.58713,0.000535443
2014,North Central,194374.9374,0.000535443
2014,North Central,30627.56481,0.000535443
2014,North Central,12811.53038,0.000535443
2014,North Central,5504.954459,0.000535443
2014,North Central,145130.6176,0.000535443
2014,North Central,12010.80973,0.000535443
2014,North Central,24021.61946,0.000535443
2014,North Central,75568.01121,0.000535443
2014,North Central,32329.09619,0.000535443
2014,North Central,121108.9981,0.000535443
2014,North Central,9008.107297,0.000535443
2014,North Central,66059.45351,0.000535443
2014,North Central,163397.0574,0.000535443
2014,North Central,90581.52337,0.000535443
2014,North Central,60054.04864,0.000535443
2014,North Central,84676.20859,0.000535443
2014,North Central,33530.17716,0.000535443
