product_ids,market_year,share,own_elasticity,own_elasticity_abs
2020_audi_q5hybrid,2020,6.97030823255108e-05,-10.561651958727026,10.561651958727026
2020_audi_q7,2020,0.00021661,-11.32918948953354,11.32918948953354
2020_audi_q8,2020,0.000120806,-12.739444260384191,12.739444260384191
2020_audi_s4,2020,2.3397803360319836e-05,-10.66992529061234,10.66992529061234
2020_audi_s5,2020,3.031431803773355e-05,-10.986793717462199,10.986793717462199
2020_audi_sq5,2020,0.00011103,-11.28710260290732,11.28710260290732
2020_bmw_2series,2020,0.000123248,-7.904713417255275,7.904713417255275
2020_bmw_2seriesm,2020,4.127645485043443e-05,-9.9661538155109,9.9661538155109
2020_bmw_3series,2020,0.000580376,-8.20518481100578,8.20518481100578
2020_bmw_3seriesm,2020,0.000106458,-10.890244867351129,10.890244867351129
2020_bmw_4series,2020,0.000119626,-10.693461353651308,10.693461353651308
2020_bmw_5series,2020,0.000228527,-11.562412832949086,11.562412832949086
2020_bmw_5serieshybrid,2020,3.155072169313313e-05,-9.30430721962458,9.30430721962458
2020_bmw_5seriesm,2020,5.7526663548211946e-05,-14.38514423261997,14.38514423261997
2020_bmw_7series,2020,8.645090906650872e-05,-15.18880457073551,15.18880457073551
2020_bmw_8series,2020,4.670128751156456e-05,-15.223021151893706,15.223021151893706
2020_bmw_m2,2020,3.0208260382097458e-05,-11.603944652931823,11.603944652931823
2020_bmw_m4,2020,3.387931598790331e-05,-14.518031455732798,14.518031455732798
2020_bmw_x1,2020,0.000235055,-7.66573137038639,7.66573137038639
2020_bmw_x2,2020,0.000142696,-8.130992482571155,8.130992482571155
2020_bmw_x3,2020,0.000778843,-9.866161989169017,9.866161989169017
2020_bmw_x3hybrid,2020,2.668520601599065e-05,-9.223295264708344,9.223295264708344
2020_bmw_x4,2020,0.000109703,-11.759098426515642,11.759098426515642
2020_bmw_x5,2020,0.000692331,-12.13376689675472,12.13376689675472
2020_bmw_x6,2020,7.862827906025608e-05,-13.591618525216276,13.591618525216276
2020_bmw_x7,2020,0.000294492,-14.560012642388537,14.560012642388537
2020_bmw_z4,2020,4.6785671123475864e-05,-12.394940569028524,12.394940569028524
2020_buick_enclave,2020,0.000699472,-8.940140544244375,8.940140544244375
2020_buick_encore,2020,0.000638103,-5.461226000256283,5.461226000256283
2020_buick_encoregx,2020,0.000666444,-5.593701633652003,5.593701633652003
2020_buick_envision,2020,0.000642609,-7.23564188160443,7.23564188160443
2020_buick_regal,2020,2.1412125343172132e-05,-6.571962835090189,6.571962835090189
2020_cadillac_ct4,2020,6.104124129244376e-05,-7.8535420033417,7.8535420033417
2020_cadillac_ct5,2020,0.00021838,-8.274658258267719,8.274658258267719
2020_cadillac_ct6,2020,5.3589594188261e-05,-13.732804002910653,13.732804002910653
2020_cadillac_escalade,2020,0.000381064,-13.703800871278396,13.703800871278396
2020_cadillac_xt4,2020,0.000349404,-8.12069446150136,8.12069446150136
2020_cadillac_xt5,2020,0.000526731,-9.721943133066322,9.721943133066322
2020_cadillac_xt6,2020,0.00041216,-10.604991971007578,10.604991971007578
2020_chevrolet_blazer,2020,0.001434385,-7.347715548195971,7.347715548195971
2020_chevrolet_boltev,2020,0.000366702,-5.565029149745358,5.565029149745358
2020_chevrolet_camaro,2020,0.000442774,-6.279859326716318,6.279859326716318
2020_chevrolet_colorado,2020,0.001219565,-5.923861924589875,5.923861924589875
2020_chevrolet_corvette,2020,0.00029234,-10.449786262828354,10.449786262828354
2020_chevrolet_equinox,2020,0.004959764,-5.8241098880197715,5.8241098880197715
2020_chevrolet_express,2020,0.000724172,-5.57656276425105,5.57656276425105
2020_chevrolet_impala,2020,0.000187424,-5.912467739787316,5.912467739787316
2020_chevrolet_malibu,2020,0.00160423,-4.9338810118631695,4.9338810118631695
2020_chevrolet_silverado,2020,0.009200927,-7.010306658954083,7.010306658954083
2020_chevrolet_sonic,2020,0.000255712,-4.003360582552716,4.003360582552716
2020_chevrolet_spark,2020,0.00055479,-3.5155724742326417,3.5155724742326417
2020_chevrolet_suburban,2020,0.000509071,-10.111102708585852,10.111102708585852
2020_chevrolet_tahoe,2020,0.000977913,-9.148209766026067,9.148209766026067
2020_chevrolet_traverse,2020,0.00230692,-7.529937753240642,7.529937753240642
2020_chevrolet_trax,2020,0.001823253,-4.71432569228526,4.71432569228526
2020_chrysler_300,2020,0.000195953,-7.140424340618868,7.140424340618868
2020_chrysler_pacifica,2020,0.001261322,-7.078213461167723,7.078213461167723
2020_chrysler_pacificahybrid,2020,0.000114384,-7.663928002805886,7.663928002805886
2020_chrysler_voyager,2020,0.000324603,-6.045622529158932,6.045622529158932
2020_dodge_challenger,2020,0.000733988,-7.409124801770898,7.409124801770898
2020_dodge_charger,2020,0.001157734,-6.667469174929253,6.667469174929253
2020_dodge_durango,2020,0.001002392,-8.385304356470192,8.385304356470192
2020_dodge_grandcaravan,2020,0.000551879,-5.945992272528294,5.945992272528294
2020_dodge_journey,2020,0.000451921,-5.344308224623804,5.344308224623804
2020_ford_ecosport,2020,0.00088225,-4.938752981425873,4.938752981425873
2020_ford_edge,2020,0.00191777,-7.444173249397627,7.444173249397627
2020_ford_escape,2020,0.002752249,-6.057282400794972,6.057282400794972
2020_ford_escapehybrid,2020,0.000439395,-5.980146834383696,5.980146834383696
2020_ford_expedition,2020,0.001189394,-11.362521842334875,11.362521842334875
2020_ford_explorer,2020,0.003887696,-7.030238852327501,7.030238852327501
2020_ford_explorerhybrid,2020,0.000125513,-9.089139961403268,9.089139961403268
2020_ford_f150,2020,0.006904567,-6.899491618199677,6.899491618199677
2020_ford_f250,2020,0.002202406,-7.277073009315972,7.277073009315972
2020_ford_fusion,2020,0.001639631,-4.922033468568165,4.922033468568165
2020_ford_fusionhybrid,2020,0.000307385,-5.27474589914443,5.27474589914443
2020_ford_mustang,2020,0.00092109,-6.653792489436203,6.653792489436203
2020_ford_ranger,2020,0.001276066,-6.651132538237203,6.651132538237203
2020_ford_transit,2020,0.001947418,-6.110499478728808,6.110499478728808
2020_ford_transitconnect,2020,0.000520496,-5.0641724025775146,5.0641724025775146
2020_genesis_g70,2020,0.000110938,-7.7607153255840124,7.7607153255840124
2020_genesis_g80,2020,4.666485301734815e-05,-10.801119173759384,10.801119173759384
2020_genesis_g90,2020,2.3956289415601577e-05,-13.762475893016724,13.762475893016724
2020_gmc_acadia,2020,0.001083513,-7.727683426820357,7.727683426820357
2020_gmc_canyon,2020,0.000288438,-7.752575677641398,7.752575677641398
2020_gmc_savana,2020,0.000270304,-6.44528384742129,6.44528384742129
2020_gmc_sierra,2020,0.004133995,-8.096544403777626,8.096544403777626
2020_gmc_terrain,2020,0.001571162,-6.4107125389860675,6.4107125389860675
2020_gmc_yukon,2020,0.000405563,-10.440517218519147,10.440517218519147
2020_gmc_yukonxl,2020,0.00029409,-10.831827839628998,10.831827839628998
2020_honda_accord,2020,0.003216766,-5.919498719884817,5.919498719884817
2020_honda_accordhybrid,2020,0.000311308,-5.139339365508389,5.139339365508389
2020_honda_civic,2020,0.004627256,-4.865571174253785,4.865571174253785
2020_honda_clarityhybrid,2020,5.043399897724995e-05,-6.228297927349967,6.228297927349967
2020_honda_crv,2020,0.004720566,-5.874284923508549,5.874284923508549
2020_honda_crvhybrid,2020,0.000393635,-5.347181288720607,5.347181288720607
2020_honda_fit,2020,0.000451987,-3.876235233041807,3.876235233041807
2020_honda_hrv,2020,0.001119236,-4.987912734114792,4.987912734114792
2020_honda_insighthybrid,2020,0.000245293,-4.28839820823696,4.28839820823696
2020_honda_odyssey,2020,0.00125915,-6.7674793422742106,6.7674793422742106
2020_honda_passport,2020,0.000505692,-7.526936560074978,7.526936560074978
2020_honda_pilot,2020,0.00167471,-7.865633387620872,7.865633387620872
2020_honda_ridgeline,2020,0.000471095,-8.090173094573272,8.090173094573272
2020_hyundai_accent,2020,0.000270757,-3.682451420395806,3.682451420395806
2020_hyundai_elantra,2020,0.002060601,-4.456600009294897,4.456600009294897
2020_hyundai_elantragt,2020,6.567292184787133e-05,-4.9546565723911336,4.9546565723911336
2020_hyundai_ioniqev,2020,2.9589154951393477e-05,-7.132898700790611,7.132898700790611
2020_hyundai_ioniqhybrid,2020,0.000128309,-5.124542655303753,5.124542655303753
2020_hyundai_kona,2020,0.001027977,-5.056634573758367,5.056634573758367
2020_hyundai_konaev,2020,5.060791186368581e-05,-7.21135628730501,7.21135628730501
2020_hyundai_palisade,2020,0.001103969,-6.892941194753601,6.892941194753601
2020_hyundai_santafe,2020,0.001977348,-6.945679741886745,6.945679741886745
2020_hyundai_sonata,2020,0.001065028,-5.444698244919083,5.444698244919083
2020_hyundai_sonatahybrid,2020,3.717480963523482e-05,-5.2892394249703125,5.2892394249703125
2020_hyundai_tucson,2020,0.001845238,-5.6848876240071124,5.6848876240071124
2020_hyundai_veloster,2020,0.000100511,-4.907264363026659,4.907264363026659
2020_hyundai_velostern,2020,4.672532846940431e-05,-5.711440833766446,5.711440833766446
2020_hyundai_venue,2020,0.000279205,-4.058483013789043,4.058483013789043
2020_infiniti_q50,2020,0.000287469,-8.74797318069834,8.74797318069834
2020_infiniti_q60,2020,4.453608323323945e-05,-9.195125804404432,9.195125804404432
2020_infiniti_qx50,2020,0.000319671,-9.017435075326992,9.017435075326992
2020_infiniti_qx60,2020,0.000510691,-9.365711287647532,9.365711287647532
2020_infiniti_qx80,2020,0.00021464,-12.262556075792181,12.262556075792181
2020_jaguar_epace,2020,6.719177860069284e-05,-9.470289165802674,9.470289165802674
2020_jaguar_fpace,2020,0.000198527,-11.072818942860863,11.072818942860863
2020_jaguar_ftype,2020,2.294805983252108e-05,-15.638151795089408,15.638151795089408
2020_jaguar_ipaceev,2020,2.3708391424698183e-05,-14.360540543939564,14.360540543939564
2020_jaguar_xe,2020,3.025049479137607e-05,-8.826001293599527,8.826001293599527
2020_jeep_cherokee,2020,0.002222279,-6.192729046381487,6.192729046381487
2020_jeep_compass,2020,0.001578624,-5.647002509039158,5.647002509039158
2020_jeep_gladiator,2020,0.001323133,-8.320302812040548,8.320302812040548
2020_jeep_grandcherokee,2020,0.003631461,-8.676369162099519,8.676369162099519
2020_jeep_renegade,2020,0.000860144,-5.392268614811298,5.392268614811298
2020_jeep_wrangler,2020,0.000380521,-6.719827641682468,6.719827641682468
2020_jeep_wranglerunlimited,2020,0.002540587,-7.252818538256479,7.252818538256479
2020_kia_forte,2020,0.001366198,-4.289569562174969,4.289569562174969
2020_kia_niroev,2020,2.1516268707608165e-05,-7.40707106330994,7.40707106330994
2020_kia_nirohybrid,2020,0.000147192,-5.396213774288215,5.396213774288215
2020_kia_optima,2020,0.001023512,-5.416089407141936,5.416089407141936
2020_kia_rio,2020,0.000433361,-3.607111399682153,3.607111399682153
2020_kia_sedona,2020,0.000192071,-6.8083718008096055,6.8083718008096055
2020_kia_sorento,2020,0.001423242,-6.7342033666277805,6.7342033666277805
2020_kia_soul,2020,0.001197037,-4.337376174041569,4.337376174041569
2020_kia_sportage,2020,0.00142465,-5.587968497059856,5.587968497059856
2020_kia_stinger,2020,0.000175014,-7.914384321879846,7.914384321879846
2020_kia_telluride,2020,0.000702791,-7.377385794028033,7.377385794028033
2020_landrover_defender,2020,0.000137078,-11.782497196685659,11.782497196685659
2020_landrover_discovery,2020,0.000115752,-11.18626642526354,11.18626642526354
2020_landrover_discoverysport,2020,0.000148649,-8.697779145218066,8.697779145218066
2020_landrover_rangerover,2020,0.000127142,-16.111011807443116,16.111011807443116
2020_landrover_rangeroverevoque,2020,0.000215584,-9.631843238560762,9.631843238560762
2020_landrover_rangeroverhybrid,2020,0.000132875,-14.970908623847729,14.970908623847729
2020_landrover_rangeroversport,2020,0.00010217,-13.357799305290596,13.357799305290596
2020_landrover_rangeroversporthybrid,2020,0.000245494,-12.691841692443267,12.691841692443267
2020_landrover_rangerovervelar,2020,0.000268726,-11.687299895825044,11.687299895825044
2020_lexus_es,2020,0.000543184,-8.707377066445975,8.707377066445975
2020_lexus_eshybrid,2020,0.000137867,-7.262032120683591,7.262032120683591
2020_lexus_gs,2020,4.572700365879269e-05,-10.447024072861307,10.447024072861307
2020_lexus_gx,2020,0.000413106,-9.822476543427094,9.822476543427094
2020_lexus_is,2020,0.000215696,-8.30858375988349,8.30858375988349
2020_lexus_ls,2020,5.186120533761571e-05,-14.758362724834951,14.758362724834951
2020_lexus_lx,2020,6.372184269955785e-05,-14.038847068820369,14.038847068820369
2020_lexus_nx,2020,0.0006939,-7.790178257357547,7.790178257357547
2020_lexus_nxhybrid,2020,0.000142952,-6.527151364212963,6.527151364212963
2020_lexus_rc,2020,4.86914223835649e-05,-8.935565259829941,8.935565259829941
2020_lexus_rx,2020,0.001310844,-9.410044320190014,9.410044320190014
2020_lexus_rxhybrid,2020,0.000241713,-8.737144566387629,8.737144566387629
2020_lexus_ux,2020,7.447193759178974e-05,-6.676362694695232,6.676362694695232
2020_lexus_uxhybrid,2020,0.000198065,-5.45679905699945,5.45679905699945
2020_lincoln_aviator,2020,0.000400072,-10.625312437800952,10.625312437800952
2020_lincoln_aviatorhybrid,2020,2.5235934279362785e-05,-11.620290848976639,11.620290848976639
2020_lincoln_continental,2020,8.202590435522184e-05,-11.556799750579046,11.556799750579046
2020_lincoln_corsair,2020,0.000433602,-8.999698109881818,8.999698109881818
2020_lincoln_mkz,2020,0.000163267,-8.525712013570994,8.525712013570994
2020_lincoln_mkzhybrid,2020,3.59950385950958e-05,-6.956054317456434,6.956054317456434
2020_lincoln_nautilus,2020,0.000358053,-10.116176962818354,10.116176962818354
2020_lincoln_navigator,2020,0.000243382,-13.94326459137493,13.94326459137493
2020_maserati_levante,2020,2.095254882466657e-05,-14.329881639128432,14.329881639128432
2020_mazda_3,2020,0.000479201,-5.386285768827633,5.386285768827633
2020_mazda_6,2020,0.00026201,-5.882741407265688,5.882741407265688
2020_mazda_cx3,2020,8.813329617848203e-05,-4.478257410239409,4.478257410239409
2020_mazda_cx30,2020,0.000556379,-5.501630052859083,5.501630052859083
2020_mazda_cx5,2020,0.002284814,-5.865058104401199,5.865058104401199
2020_mazda_cx9,2020,0.000394339,-7.480123160140445,7.480123160140445
2020_mazda_mx5miata,2020,0.000132573,-6.695183863939143,6.695183863939143
2020_mercedesbenz_a,2020,0.000206984,-7.070965564795191,7.070965564795191
2020_mercedesbenz_c,2020,0.000479624,-10.737751796966977,10.737751796966977
2020_mercedesbenz_cla,2020,0.000193241,-8.698496522091618,8.698496522091618
2020_mercedesbenz_cls,2020,4.405392992858168e-05,-13.603463844307857,13.603463844307857
2020_mercedesbenz_e,2020,0.00037326,-13.043163470122561,13.043163470122561
2020_mercedesbenz_gla,2020,0.000217334,-7.291796135726447,7.291796135726447
2020_mercedesbenz_glb,2020,0.00042081,-7.592563701095987,7.592563701095987
2020_mercedesbenz_glc,2020,0.000801572,-10.99819877895594,10.99819877895594
2020_mercedesbenz_glchybrid,2020,2.3788138115469785e-05,-9.855700085662324,9.855700085662324
2020_mercedesbenz_gle,2020,0.000699834,-10.453955752876974,10.453955752876974
2020_mercedesbenz_gls,2020,0.000360789,-13.165592047572481,13.165592047572481
2020_mercedesbenz_metris,2020,5.589202388207123e-05,-6.4843514547070695,6.4843514547070695
2020_mercedesbenz_sl,2020,2.9030948418967983e-05,-15.734816610929213,15.734816610929213
2020_mercedesbenz_slc,2020,3.831329361775697e-05,-11.483137416544603,11.483137416544603
2020_mini_cooper,2020,0.00037153,-6.253378619246909,6.253378619246909
2020_mitsubishi_eclipsecross,2020,0.000179721,-5.255333516579809,5.255333516579809
2020_mitsubishi_mirage,2020,0.000279227,-3.3099196785764837,3.3099196785764837
2020_mitsubishi_outlander,2020,0.000521441,-5.834346668468565,5.834346668468565
2020_mitsubishi_outlandersport,2020,0.000497163,-5.108462860462646,5.108462860462646
2020_nissan_370z,2020,4.110917994964284e-05,-6.811168183361203,6.811168183361203
2020_nissan_altima,2020,0.002435047,-6.029709562471081,6.029709562471081
2020_nissan_armada,2020,0.0003487,-9.636049513677731,9.636049513677731
2020_nissan_frontier,2020,0.000249879,-6.887546498235635,6.887546498235635
2020_nissan_kicks,2020,0.000890356,-4.431573423931841,4.431573423931841
2020_nissan_leafev,2020,9.991213641321914e-05,-6.283986590158523,6.283986590158523
2020_nissan_maxima,2020,0.00030634,-7.463361656537252,7.463361656537252
2020_nissan_murano,2020,0.001087254,-7.453527029310976,7.453527029310976
2020_nissan_nv200,2020,0.000293849,-4.752698344580303,4.752698344580303
2020_nissan_pathfinder,2020,0.000828404,-7.395169803770645,7.395169803770645
2020_nissan_rogue,2020,0.00299018,-5.435552243232708,5.435552243232708
2020_nissan_roguesport,2020,0.001145444,-5.097932376600565,5.097932376600565
2020_nissan_sentra,2020,0.001267638,-4.395566350338631,4.395566350338631
2020_nissan_titan,2020,0.000190622,-9.220722902748532,9.220722902748532
2020_nissan_versa,2020,0.00074847,-3.6291580218414112,3.6291580218414112
2020_porsche_cayenne,2020,0.000224716,-14.135642139597277,14.135642139597277
2020_porsche_cayennehybrid,2020,2.2790958753143405e-05,-14.196158489640922,14.196158489640922
2020_porsche_macan,2020,0.000316135,-11.308569663563512,11.308569663563512
2020_porsche_panamera,2020,6.014770776392484e-05,-17.812108821713228,17.812108821713228
2020_ram_1500,2020,0.004673539,-7.971168875873177,7.971168875873177
2020_ram_1500classic,2020,0.000974494,-7.818463019740383,7.818463019740383
2020_ram_promaster,2020,0.000546262,-6.6234998786352985,6.6234998786352985
2020_ram_promastercity,2020,0.000133659,-5.503657425767725,5.503657425767725
2020_subaru_ascent,2020,0.001035762,-7.268725087772498,7.268725087772498
2020_subaru_brz,2020,4.302294635815791e-05,-6.013551836116523,6.013551836116523
2020_subaru_crosstrek,2020,0.001271842,-4.927407501252658,4.927407501252658
2020_subaru_crosstrekhybrid,2020,4.96677890425693e-05,-6.286795948387807,6.286795948387807
2020_subaru_forester,2020,0.003167788,-5.815970508273608,5.815970508273608
2020_subaru_impreza,2020,0.000789865,-4.847716392110685,4.847716392110685
2020_subaru_legacy,2020,0.000483506,-5.672536345243944,5.672536345243944
2020_subaru_outback,2020,0.002542598,-6.628537484069213,6.628537484069213
2020_subaru_wrx,2020,0.000408459,-6.579583831079901,6.579583831079901
2020_tesla_model3ev,2020,0.00191602,-5.087399856146041,5.087399856146041
2020_tesla_modelsev,2020,0.000246399,-10.469896438058317,10.469896438058317
2020_tesla_modelxev,2020,0.000349525,-12.484400335018664,12.484400335018664
2020_tesla_modelyev,2020,0.000933018,-7.773759774576921,7.773759774576921
2020_toyota_4runner,2020,0.001852298,-7.792146235728645,7.792146235728645
2020_toyota_86,2020,4.7194368061802406e-05,-6.0070134327018225,6.0070134327018225
2020_toyota_avalon,2020,0.000187268,-8.276802239059807,8.276802239059807
2020_toyota_avalonhybrid,2020,0.000113766,-6.7480033449377,6.7480033449377
2020_toyota_camry,2020,0.004708034,-5.320417791283201,5.320417791283201
2020_toyota_camryhybrid,2020,0.000589648,-5.092553139039225,5.092553139039225
2020_toyota_chr,2020,0.000722322,-4.887295976793538,4.887295976793538
2020_toyota_corolla,2020,0.003150832,-4.536082699160191,4.536082699160191
2020_toyota_corollahybrid,2020,0.000179721,-4.152826802611115,4.152826802611115
2020_toyota_highlander,2020,0.002111711,-7.902494396811025,7.902494396811025
2020_toyota_highlanderhybrid,2020,0.000528038,-7.030592533562201,7.030592533562201
2020_toyota_landcruiser,2020,3.630616353304985e-05,-13.660724314254104,13.660724314254104
2020_toyota_miraihybrid,2020,4.093421466049679e-05,-9.69445835350854,9.69445835350854
2020_toyota_priushybrid,2020,0.000426864,-4.531929574558864,4.531929574558864
2020_toyota_priusprimehybrid,2020,0.000275263,-5.221798326550117,5.221798326550117
2020_toyota_rav4,2020,0.004639626,-5.724204851049481,5.724204851049481
2020_toyota_rav4hybrid,2020,0.001874162,-4.3531156550751335,4.3531156550751335
2020_toyota_sequoia,2020,0.000113183,-10.346143884332122,10.346143884332122
2020_toyota_sienna,2020,0.000765185,-7.696230618906889,7.696230618906889
2020_toyota_supra,2020,7.291404033645744e-05,-10.18688508670249,10.18688508670249
2020_toyota_tacoma,2020,0.003618809,-6.72627917586481,6.72627917586481
2020_toyota_tundra,2020,0.00163772,-7.665015127654269,7.665015127654269
2020_toyota_yaris,2020,0.000137702,-3.7391030002519097,3.7391030002519097
2020_volkswagen_arteon,2020,3.122132888327744e-05,-7.884045414443414,7.884045414443414
2020_volkswagen_atlas,2020,0.000122938,-7.97647574583078,7.97647574583078
2020_volkswagen_atlascrosssport,2020,0.000474233,-7.526281150058776,7.526281150058776
2020_volkswagen_golf,2020,6.055760467615507e-05,-5.219796156040835,5.219796156040835
2020_volkswagen_gti,2020,0.000122954,-6.503563589139908,6.503563589139908
2020_volkswagen_jetta,2020,0.001070036,-4.722103753254819,4.722103753254819
2020_volkswagen_passat,2020,0.000387339,-5.335926924502893,5.335926924502893
2020_volkswagen_tiguan,2020,0.00175392,-5.413729810568735,5.413729810568735
2020_volvo_s60,2020,0.000186821,-8.801918416814708,8.801918416814708
2020_volvo_s90,2020,3.082619101192546e-05,-10.848051369386022,10.848051369386022
2020_volvo_v60,2020,2.3932370595807592e-05,-9.32887979285123,9.32887979285123
2020_volvo_v60crosscountry,2020,7.275312659226664e-05,-9.095414510830974,9.095414510830974
2020_volvo_xc40,2020,0.000324744,-8.138277932686965,8.138277932686965
2020_volvo_xc60,2020,0.000398483,-9.331819046576001,9.331819046576001
2020_volvo_xc60hybrid,2020,2.493424967618207e-05,-11.1339692094839,11.1339692094839
2020_volvo_xc90,2020,0.000489681,-10.877004547074177,10.877004547074177
2020_volvo_xc90hybrid,2020,2.8791432406776413e-05,-12.799306612521619,12.799306612521619
2021_acura_ilx,2021,0.000217277,-5.823934889977076,5.823934889977076
2021_acura_rdx,2021,0.001123376,-8.512225640560224,8.512225640560224
2021_acura_tlx,2021,0.000517976,-8.296711857812639,8.296711857812639
2021_alfaromeo_giulia,2021,0.000102447,-8.113745031589087,8.113745031589087
2021_alfaromeo_stelvio,2021,0.000155544,-8.321144475736897,8.321144475736897
2021_audi_a4,2021,0.000265549,-8.52053229519821,8.52053229519821
2021_audi_a4allroad,2021,2.1696208391865234e-05,-9.459570304089828,9.459570304089828
2021_audi_a5,2021,0.000212118,-9.520715611830072,9.520715611830072
2021_audi_a6,2021,0.000129146,-10.75749643746855,10.75749643746855
2021_audi_a7,2021,2.2223099216680357e-05,-12.874275088766792,12.874275088766792
2021_audi_a8,2021,3.2580682047803316e-05,-13.963105551867432,13.963105551867432
2021_audi_etronev,2021,0.000156764,-12.544955714837755,12.544955714837755
2021_audi_q3,2021,0.000515249,-6.908736929641892,6.908736929641892
2021_audi_q5,2021,0.000826306,-9.355573863833365,9.355573863833365
2021_audi_q5hybrid,2021,0.000113905,-10.39373089212553,10.39373089212553
2021_audi_q7,2021,0.000453913,-11.364336492694674,11.364336492694674
2021_audi_q8,2021,0.000189541,-12.90990881660938,12.90990881660938
2021_audi_rs5,2021,3.87790538281199e-05,-13.51652785091887,13.51652785091887
2021_audi_rs6,2021,2.7206144491452864e-05,-16.336543802507496,16.336543802507496
2021_audi_rs7,2021,2.2033799651759635e-05,-16.69353095696555,16.69353095696555
2021_audi_s4,2021,3.1423391114136616e-05,-10.1242113099026,10.1242113099026
2021_audi_s5,2021,6.98297580314147e-05,-10.470217113802624,10.470217113802624
2021_audi_sq5,2021,0.000118416,-11.145504746769927,11.145504746769927
2021_audi_sq7,2021,3.465988270828926e-05,-15.907817027309504,15.907817027309504
2021_audi_sq8,2021,3.211194189120531e-05,-16.398784719859197,16.398784719859197
2021_bmw_2series,2021,0.000203919,-7.489908413256651,7.489908413256651
2021_bmw_2seriesm,2021,3.117723508713182e-05,-9.213218436770667,9.213218436770667
2021_bmw_3series,2021,0.00055087,-7.8505550286950925,7.8505550286950925
2021_bmw_3serieshybrid,2021,7.357778535686414e-05,-7.656641943758424,7.656641943758424
2021_bmw_3seriesm,2021,0.000106883,-10.519366118289131,10.519366118289131
2021_bmw_4series,2021,0.000170671,-9.258151706664634,9.258151706664634
2021_bmw_4seriesm,2021,9.217135758135328e-05,-11.45257809112535,11.45257809112535
2021_bmw_5series,2021,0.000310468,-10.35826377144162,10.35826377144162
2021_bmw_5serieshybrid,2021,3.884123928862011e-05,-9.384116485155072,9.384116485155072
2021_bmw_5seriesm,2021,6.445522047506424e-05,-13.999297367738766,13.999297367738766
2021_bmw_7series,2021,7.604774491230191e-05,-14.246910904711994,14.246910904711994
2021_bmw_8seriesm,2021,2.206107342128507e-05,-17.426967067596763,17.426967067596763
2021_bmw_i3ev,2021,2.0730495996925867e-05,-8.392019838752184,8.392019838752184
2021_bmw_m2,2021,2.3426213574405163e-05,-10.970108424617925,10.970108424617925
2021_bmw_m3,2021,3.6012714560313155e-05,-13.117931037347729,13.117931037347729
2021_bmw_m4,2021,3.352696765872872e-05,-13.375216683084444,13.375216683084444
2021_bmw_x1,2021,0.000350738,-7.457638852635291,7.457638852635291
2021_bmw_x2,2021,4.5197421311762354e-05,-8.174726280361048,8.174726280361048
2021_bmw_x3,2021,0.000953431,-8.770929096790647,8.770929096790647
2021_bmw_x3hybrid,2021,0.000107114,-9.150191593981754,9.150191593981754
2021_bmw_x4,2021,0.000131086,-12.204802149850149,12.204802149850149
2021_bmw_x5,2021,0.000721796,-11.6032517096767,11.6032517096767
2021_bmw_x5hybrid,2021,0.000105784,-11.827849872530733,11.827849872530733
2021_bmw_x6,2021,0.000117239,-12.705746475203034,12.705746475203034
2021_bmw_x7,2021,0.000323708,-13.218712597089711,13.218712597089711
2021_bmw_z4,2021,2.5864223581616225e-05,-10.757613377266443,10.757613377266443
2021_buick_enclave,2021,0.000720423,-8.896905606278397,8.896905606278397
2021_buick_encore,2021,0.000362546,-5.117094745526312,5.117094745526312
2021_buick_encoregx,2021,0.001017141,-5.403030861281056,5.403030861281056
2021_buick_envision,2021,0.000668679,-7.044564991446958,7.044564991446958
2021_cadillac_ct4,2021,9.717320822686191e-05,-7.499767627856663,7.499767627856663
2021_cadillac_ct5,2021,0.000139875,-7.92436716413497,7.92436716413497
2021_cadillac_escalade,2021,0.00072927,-12.710261470143617,12.710261470143617
2021_cadillac_xt4,2021,0.000234322,-7.796029796729729,7.796029796729729
2021_cadillac_xt5,2021,0.000532766,-9.305566210550516,9.305566210550516
2021_cadillac_xt6,2021,0.000352405,-10.156187244754356,10.156187244754356
2021_chevrolet_blazer,2021,0.001226513,-7.307494859319054,7.307494859319054
2021_chevrolet_boltev,2021,0.000243737,-5.986169519841945,5.986169519841945
2021_chevrolet_camaro,2021,0.000367018,-6.1944889177353755,6.1944889177353755
2021_chevrolet_colorado,2021,0.001223825,-5.302685882328324,5.302685882328324
2021_chevrolet_corvette,2021,0.000448872,-11.36412021416037,11.36412021416037
2021_chevrolet_equinox,2021,0.002988262,-5.556245222231761,5.556245222231761
2021_chevrolet_express,2021,0.000642395,-6.427763697846024,6.427763697846024
2021_chevrolet_malibu,2021,0.000751592,-4.862021861737583,4.862021861737583
2021_chevrolet_silverado,2021,0.009284376,-6.788238490477566,6.788238490477566
2021_chevrolet_spark,2021,0.000501754,-3.374038956074149,3.374038956074149
2021_chevrolet_suburban,2021,0.000830111,-10.705030635362819,10.705030635362819
2021_chevrolet_tahoe,2021,0.001830344,-9.653643695885524,9.653643695885524
2021_chevrolet_trailblazer,2021,0.00122459,-4.92324028361882,4.92324028361882
2021_chevrolet_traverse,2021,0.002142557,-7.517763289374706,7.517763289374706
2021_chevrolet_trax,2021,0.000697297,-4.487899987570249,4.487899987570249
2021_chrysler_300,2021,0.00028587,-6.761523242267053,6.761523242267053
2021_chrysler_pacifica,2021,0.000819833,-7.172963984401429,7.172963984401429
